Region,State,RDT positive (%),Number of children (RDT),Microscopy positive,Number of children (Microscopy)
North Central,FCT-Abuja,34.6,171,18.8,171
North Central,Benue,34,293,17.6,290
North Central,Kogi,27.7,153,15.9,151
North Central,Kwara,17.6,165,5.6,165
North Central,Nasarawa,29.9,402,15.3,402
North Central,Niger,42.6,466,20.7,454
North Central,Plateau,26.4,267,18.8,266
North East,Adamawa,28,244,10.7,244
North East,Bauchi,59.6,647,31.7,647
North East,Borno,18.6,305,5.6,304
North East,Gombe,33.1,182,17.7,177
North East,Taraba,24.5,257,17.9,256
North East,Yobe,62.5,356,20.5,354
North West,Jigawa,54.5,445,25.4,443
North West,Kaduna,32.3,583,16.2,582
North West,Kano,54,838,25.5,824
North West,Katsina,49.5,961,29.3,955
North West,Kebbi,75.6,526,49,526
North West,Sokoto,40.3,397,35.9,395
North West,Zamfara,59.7,216,36.6,216
South East,Abia,26.4,149,14.5,149
South East,Anambra,20.2,160,5.4,158
South East,Ebonyi,30.2,315,25.7,312
South East,Enugu,30.2,166,24.3,166
South East,Imo,26.2,111,15.5,110
South South,Akwa Ibom,33.5,262,30.1,259
South South,Bayelsa,27.1,110,16.7,110
South South,Cross River,40.6,185,23.6,185
South South,Delta,18.9,318,10,316
South South,Edo,30.2,90,22.6,90
South South,Rivers,33.8,232,8.6,232
South West,Ekiti,36.5,75,20.8,75
South West,Lagos,3.2,349,2.6,347
South West,Ogun,35.6,173,24.9,172
South West,Ondo,44.8,114,26.7,114
South West,Osun,27.6,153,19.3,152
South West,Oyo,29.6,268,20.9,268
Total,Total,39.6,11103,22.3,11037
